timestamp,date,method,actual_load,forecast_load,charge,discharge,soc_start,soc_end,realized_grid_load,optimized_forecast_grid_load
2017-12-09 14:00:00,2017-12-09,Oracle,425.0,425.0,0.0,8.755555555555759,429.5593452698831,420.330179357984,416.24444444444424,416.24444444444424
2017-12-09 15:00:00,2017-12-09,Oracle,431.0,431.0,0.0,14.755555555555759,420.330179357984,404.7764581257479,416.24444444444424,416.24444444444424
2017-12-09 16:00:00,2017-12-09,Oracle,432.0,432.0,0.0,15.755555555555759,404.7764581257479,388.1686443401222,416.24444444444424,416.24444444444424
2017-12-09 17:00:00,2017-12-09,Oracle,430.0,430.0,0.0,13.755555555555759,388.1686443401222,373.6690156612758,416.24444444444424,416.24444444444424
2017-12-09 18:00:00,2017-12-09,Oracle,423.0,423.0,0.0,6.755555555555759,373.6690156612758,366.54803485615594,416.24444444444424,416.24444444444424
2017-12-09 19:00:00,2017-12-09,Oracle,419.0,419.0,0.0,2.755555555555759,366.54803485615594,363.6434242645935,416.24444444444424,416.24444444444424
2017-12-09 20:00:00,2017-12-09,Oracle,416.0,416.0,0.24444444444424107,0.0,363.6434242645935,363.8753246263393,416.24444444444424,416.24444444444424
2017-12-09 21:00:00,2017-12-09,Oracle,416.0,416.0,0.24444444444424107,0.0,363.8753246263393,364.1072249880849,416.24444444444424,416.24444444444424
2017-12-09 22:00:00,2017-12-09,Oracle,413.0,413.0,3.244444444444241,0.0,364.1072249880849,367.185175243982,416.24444444444424,416.24444444444424
2017-12-09 23:00:00,2017-12-09,Oracle,417.0,417.0,0.0,0.7555555555557589,367.185175243982,366.3887497591986,416.24444444444424,416.24444444444424
2017-12-10 00:00:00,2017-12-10,Oracle,413.0,413.0,2.842105263157923,0.0,366.3887497591986,369.085007553658,415.8421052631579,415.8421052631579
2017-12-10 01:00:00,2017-12-10,Oracle,409.0,409.0,6.842105263157862,0.0,369.085007553658,375.5759985403194,415.84210526315786,415.84210526315786
2017-12-10 02:00:00,2017-12-10,Oracle,407.0,407.0,8.842105263157862,0.0,375.5759985403194,383.96435612308176,415.84210526315786,415.84210526315786
2017-12-10 03:00:00,2017-12-10,Oracle,408.0,408.0,7.842105263157862,0.0,383.96435612308176,391.4040304077962,415.84210526315786,415.84210526315786
2017-12-10 04:00:00,2017-12-10,Oracle,408.0,408.0,7.842105263157862,0.0,391.4040304077962,398.8437046925081,415.84210526315786,415.84210526315786
2017-12-10 05:00:00,2017-12-10,Oracle,406.0,406.0,9.842105263157862,0.0,398.8437046925081,408.180745573321,415.84210526315786,415.84210526315786
2017-12-10 06:00:00,2017-12-10,Oracle,404.0,404.0,11.842105263157862,0.0,408.180745573321,419.41515305023495,415.84210526315786,415.84210526315786
2017-12-10 07:00:00,2017-12-10,Oracle,404.0,404.0,11.842105263157862,0.0,419.41515305023495,430.6495605271489,415.84210526315786,415.84210526315786
2017-12-10 08:00:00,2017-12-10,Oracle,406.0,406.0,9.842105263157862,0.0,430.6495605271489,439.9866014079618,415.84210526315786,415.84210526315786
2017-12-10 09:00:00,2017-12-10,Oracle,408.0,408.0,7.842105263157862,0.0,439.9866014079618,447.4262756926737,415.84210526315786,415.84210526315786
