experiment,setting,date,controller,battery_size,solver_success,soc_violations,power_violations,simultaneous_charge_discharge_violations,initial_soc_error,terminal_soc_error,initial_soc_violations,terminal_soc_violations
power_sensitivity,0.7500,2017-12-24,LightGBM,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-25,LightGBM,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-26,LightGBM,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-27,LightGBM,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-28,LightGBM,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-29,LightGBM,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-30,LightGBM,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-31,LightGBM,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-02,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-03,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-04,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-05,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-06,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-07,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-08,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-09,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-10,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-11,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-12,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-13,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-14,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-15,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-16,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-17,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-18,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-19,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-20,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-21,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-22,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-23,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-24,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-25,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-26,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-27,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-28,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-29,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-30,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,0.7500,2017-12-31,Oracle,power_0.75x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-02,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-03,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-04,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-05,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-06,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-07,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-08,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-09,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-10,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-11,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-12,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-13,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-14,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-15,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-16,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-17,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-18,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-19,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-20,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-21,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-22,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-23,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-24,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-25,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-26,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-27,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-28,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-29,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-30,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-31,Persistence,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-02,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-03,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-04,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-05,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-06,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-07,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-08,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-09,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-10,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-11,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-12,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-13,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-14,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-15,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-16,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-17,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-18,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-19,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-20,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-21,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-22,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-23,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-24,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-25,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-26,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-27,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-28,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-29,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-30,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-31,LightGBM,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-02,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-03,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-04,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-05,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-06,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-07,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-08,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-09,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-10,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-11,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-12,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-13,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-14,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-15,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-16,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-17,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-18,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-19,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-20,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-21,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-22,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-23,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-24,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-25,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-26,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-27,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-28,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-29,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-30,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.0000,2017-12-31,Oracle,power_1.00x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-02,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-03,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-04,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-05,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-06,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-07,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-08,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-09,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-10,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-11,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-12,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-13,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-14,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-15,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-16,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-17,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-18,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-19,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-20,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-21,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-22,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-23,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-24,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-25,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-26,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-27,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-28,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-29,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-30,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-31,Persistence,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-02,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-03,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-04,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-05,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-06,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-07,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-08,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-09,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-10,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-11,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-12,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-13,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-14,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-15,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-16,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-17,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-18,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-19,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-20,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-21,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-22,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-23,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-24,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-25,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-26,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-27,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-28,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-29,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-30,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-31,LightGBM,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-02,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-03,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-04,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-05,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-06,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-07,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-08,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-09,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-10,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-11,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-12,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-13,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-14,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-15,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-16,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-17,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-18,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-19,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-20,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-21,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-22,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-23,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-24,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-25,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-26,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-27,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-28,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-29,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-30,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.2500,2017-12-31,Oracle,power_1.25x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-02,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-03,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-04,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-05,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-06,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-07,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-08,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-09,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-10,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-11,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-12,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-13,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-14,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-15,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-16,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-17,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-18,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-19,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-20,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
power_sensitivity,1.5000,2017-12-21,Persistence,power_1.50x,True,0,0,0,0.0000000000,0.0000000000,0,0
