timestamp,date,controller,actual_load,forecast_load,charge,discharge,soc,soc_start,soc_end,realized_grid_load,optimized_forecast_grid_load,battery_size,solver_status
2017-12-20 03:00:00,2017-12-20,Oracle,418.0000000000,418.0000000000,17.7743362832,0.0000000000,422.4534140458,405.5911980800,422.4534140458,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 04:00:00,2017-12-20,Oracle,416.0000000000,416.0000000000,19.7743362832,0.0000000000,441.2129966077,422.4534140458,441.2129966077,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 05:00:00,2017-12-20,Oracle,417.0000000000,417.0000000000,18.7743362832,0.0000000000,459.0238958715,441.2129966077,459.0238958715,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 06:00:00,2017-12-20,Oracle,417.0000000000,417.0000000000,18.7743362832,0.0000000000,476.8347951353,459.0238958715,476.8347951353,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 07:00:00,2017-12-20,Oracle,422.0000000000,422.0000000000,13.7743362832,0.0000000000,489.9022779089,476.8347951353,489.9022779089,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 08:00:00,2017-12-20,Oracle,422.0000000000,422.0000000000,13.7743362832,0.0000000000,502.9697606825,489.9022779089,502.9697606825,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 09:00:00,2017-12-20,Oracle,433.0000000000,433.0000000000,2.7743362832,0.0000000000,505.6017271776,502.9697606825,505.6017271776,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 10:00:00,2017-12-20,Oracle,449.0000000000,449.0000000000,0.0000000000,13.2256637168,491.6606535400,505.6017271776,491.6606535400,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 11:00:00,2017-12-20,Oracle,456.0000000000,456.0000000000,0.0000000000,20.2256637168,470.3409320288,491.6606535400,470.3409320288,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 12:00:00,2017-12-20,Oracle,461.0000000000,461.0000000000,0.0000000000,25.2256637168,443.7507477506,470.3409320288,443.7507477506,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 13:00:00,2017-12-20,Oracle,457.0000000000,457.0000000000,0.0000000000,21.2256637168,421.3769336859,443.7507477506,421.3769336859,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 14:00:00,2017-12-20,Oracle,456.0000000000,456.0000000000,0.0000000000,20.2256637168,400.0572121747,421.3769336859,400.0572121747,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 15:00:00,2017-12-20,Oracle,455.0000000000,455.0000000000,0.0000000000,19.2256637168,379.7915832168,400.0572121747,379.7915832168,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 16:00:00,2017-12-20,Oracle,456.0000000000,456.0000000000,0.0000000000,20.2256637168,358.4718617056,379.7915832168,358.4718617056,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 17:00:00,2017-12-20,Oracle,454.0000000000,454.0000000000,0.0000000000,18.2256637168,339.2603253011,358.4718617056,339.2603253011,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 18:00:00,2017-12-20,Oracle,451.0000000000,451.0000000000,0.0000000000,15.2256637168,323.2110665568,339.2603253011,323.2110665568,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 19:00:00,2017-12-20,Oracle,439.0000000000,439.0000000000,0.0000000000,3.2256637168,319.8109184531,323.2110665568,319.8109184531,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 20:00:00,2017-12-20,Oracle,433.0000000000,433.0000000000,2.7743362832,0.0000000000,322.4428849482,319.8109184531,322.4428849482,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 21:00:00,2017-12-20,Oracle,424.0000000000,424.0000000000,11.7743362832,0.0000000000,333.6130011257,322.4428849482,333.6130011257,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 22:00:00,2017-12-20,Oracle,418.0000000000,418.0000000000,17.7743362832,0.0000000000,350.4752170915,333.6130011257,350.4752170915,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-20 23:00:00,2017-12-20,Oracle,419.0000000000,419.0000000000,16.7743362832,0.0000000000,366.3887497592,350.4752170915,366.3887497592,435.7743362832,435.7743362832,Medium,0: optimal
2017-12-21 00:00:00,2017-12-21,Oracle,415.0000000000,415.0000000000,16.0396475771,0.0000000000,381.6052955222,366.3887497592,381.6052955222,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 01:00:00,2017-12-21,Oracle,416.0000000000,416.0000000000,15.0396475771,0.0000000000,395.8731579872,381.6052955222,395.8731579872,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 02:00:00,2017-12-21,Oracle,413.0000000000,413.0000000000,18.0396475771,0.0000000000,412.9870703463,395.8731579872,412.9870703463,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 03:00:00,2017-12-21,Oracle,409.0000000000,409.0000000000,22.0396475771,0.0000000000,433.8957158976,412.9870703463,433.8957158976,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 04:00:00,2017-12-21,Oracle,407.0000000000,407.0000000000,24.0396475771,0.0000000000,456.7017280450,433.8957158976,456.7017280450,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 05:00:00,2017-12-21,Oracle,408.0000000000,408.0000000000,23.0396475771,0.0000000000,478.5590568943,456.7017280450,478.5590568943,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 06:00:00,2017-12-21,Oracle,408.0000000000,408.0000000000,23.0396475771,0.0000000000,500.4163857437,478.5590568943,500.4163857437,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 07:00:00,2017-12-21,Oracle,412.0000000000,412.0000000000,19.0396475771,0.0000000000,518.4789814009,500.4163857437,518.4789814009,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 08:00:00,2017-12-21,Oracle,416.0000000000,416.0000000000,15.0396475771,0.0000000000,532.7468438658,518.4789814009,532.7468438658,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 09:00:00,2017-12-21,Oracle,424.0000000000,424.0000000000,7.0396475771,0.0000000000,539.4252399464,532.7468438658,539.4252399464,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 10:00:00,2017-12-21,Oracle,438.0000000000,438.0000000000,0.0000000000,6.9603524229,532.0883842884,539.4252399464,532.0883842884,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 11:00:00,2017-12-21,Oracle,452.0000000000,452.0000000000,0.0000000000,20.9603524229,509.9942328830,532.0883842884,509.9942328830,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 12:00:00,2017-12-21,Oracle,460.0000000000,460.0000000000,0.0000000000,28.9603524229,479.4673410505,509.9942328830,479.4673410505,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 13:00:00,2017-12-21,Oracle,460.0000000000,460.0000000000,0.0000000000,28.9603524229,448.9404492180,479.4673410505,448.9404492180,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 14:00:00,2017-12-21,Oracle,456.0000000000,456.0000000000,0.0000000000,24.9603524229,422.6299275990,448.9404492180,422.6299275990,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 15:00:00,2017-12-21,Oracle,458.0000000000,458.0000000000,0.0000000000,26.9603524229,394.2112208732,422.6299275990,394.2112208732,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 16:00:00,2017-12-21,Oracle,455.0000000000,455.0000000000,0.0000000000,23.9603524229,368.9547918077,394.2112208732,368.9547918077,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 17:00:00,2017-12-21,Oracle,454.0000000000,454.0000000000,0.0000000000,22.9603524229,344.7524552955,368.9547918077,344.7524552955,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 18:00:00,2017-12-21,Oracle,445.0000000000,445.0000000000,0.0000000000,13.9603524229,330.0369517638,344.7524552955,330.0369517638,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 19:00:00,2017-12-21,Oracle,436.0000000000,436.0000000000,0.0000000000,4.9603524229,324.8082812126,330.0369517638,324.8082812126,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 20:00:00,2017-12-21,Oracle,434.0000000000,434.0000000000,0.0000000000,2.9603524229,321.6877957682,324.8082812126,321.6877957682,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 21:00:00,2017-12-21,Oracle,419.0000000000,419.0000000000,12.0396475771,0.0000000000,333.1096083390,321.6877957682,333.1096083390,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 22:00:00,2017-12-21,Oracle,416.0000000000,416.0000000000,15.0396475771,0.0000000000,347.3774708040,333.1096083390,347.3774708040,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-21 23:00:00,2017-12-21,Oracle,411.0000000000,411.0000000000,20.0396475771,0.0000000000,366.3887497592,347.3774708040,366.3887497592,431.0396475771,431.0396475771,Medium,0: optimal
2017-12-22 00:00:00,2017-12-22,Oracle,409.0000000000,409.0000000000,3.9288888889,0.0000000000,370.1160210280,366.3887497592,370.1160210280,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 01:00:00,2017-12-22,Oracle,405.0000000000,405.0000000000,7.9288888889,0.0000000000,377.6380254890,370.1160210280,377.6380254890,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 02:00:00,2017-12-22,Oracle,403.0000000000,403.0000000000,9.9288888889,0.0000000000,387.0573965461,377.6380254890,387.0573965461,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 03:00:00,2017-12-22,Oracle,403.0000000000,403.0000000000,9.9288888889,0.0000000000,396.4767676032,387.0573965461,396.4767676032,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 04:00:00,2017-12-22,Oracle,405.0000000000,405.0000000000,7.9288888889,0.0000000000,403.9987720641,396.4767676032,403.9987720641,412.9288888889,412.9288888889,Medium,0: optimal
